Time [yyyy/MM/dd HH:mm:ss],Grindavik_ut: water level (waterlevel) at Grindavik_ut_ FlowFM [m]
2020/03/04 23:40:00,0.56446
2020/03/04 23:45:00,0.58916
2020/03/04 23:50:00,0.61353
2020/03/04 23:55:00,0.63756
2020/03/05 00:00:00,0.66122
2020/03/05 00:05:00,0.6843
2020/03/05 00:10:00,0.70701
2020/03/05 00:15:00,0.72917
2020/03/05 00:20:00,0.7508
2020/03/05 00:25:00,0.77173
2020/03/05 00:30:00,0.79215
2020/03/05 00:35:00,0.81187
2020/03/05 00:40:00,0.8309
2020/03/05 00:45:00,0.84917
2020/03/05 00:50:00,0.86675
2020/03/05 00:55:00,0.88333
2020/03/05 01:00:00,0.89947
2020/03/05 01:05:00,0.91447
2020/03/05 01:10:00,0.92878
2020/03/05 01:15:00,0.94221
2020/03/05 01:20:00,0.95472
2020/03/05 01:25:00,0.9662
2020/03/05 01:30:00,0.97687
2020/03/05 01:35:00,0.98646
2020/03/05 01:40:00,0.99516
2020/03/05 01:45:00,1.0027
2020/03/05 01:50:00,1.0094
2020/03/05 01:55:00,1.015
2020/03/05 02:00:00,1.0196
2020/03/05 02:05:00,1.0231
2020/03/05 02:10:00,1.0256
2020/03/05 02:15:00,1.027
2020/03/05 02:20:00,1.0274
2020/03/05 02:25:00,1.0268
2020/03/05 02:30:00,1.025
2020/03/05 02:35:00,1.0222
2020/03/05 02:40:00,1.0184
2020/03/05 02:45:00,1.0135
2020/03/05 02:50:00,1.0076
2020/03/05 02:55:00,1.0006
2020/03/05 03:00:00,0.99264
2020/03/05 03:05:00,0.98362
2020/03/05 03:10:00,0.97364
2020/03/05 03:15:00,0.96266
2020/03/05 03:20:00,0.95072
2020/03/05 03:25:00,0.93785
2020/03/05 03:30:00,0.92403
2020/03/05 03:35:00,0.90932
2020/03/05 03:40:00,0.89372
2020/03/05 03:45:00,0.87727
2020/03/05 03:50:00,0.85998
2020/03/05 03:55:00,0.84189
2020/03/05 04:00:00,0.82303
2020/03/05 04:05:00,0.80188
2020/03/05 04:10:00,0.78109
2020/03/05 04:15:00,0.75856
2020/03/05 04:20:00,0.73618
2020/03/05 04:25:00,0.7131
2020/03/05 04:30:00,0.68918
2020/03/05 04:35:00,0.66531
2020/03/05 04:40:00,0.64065
2020/03/05 04:45:00,0.61533
2020/03/05 04:50:00,0.5898
2020/03/05 04:55:00,0.56352
2020/03/05 05:00:00,0.53742
2020/03/05 05:05:00,0.51194
2020/03/05 05:10:00,0.48576
2020/03/05 05:15:00,0.45992
2020/03/05 05:20:00,0.43325
2020/03/05 05:25:00,0.40659
2020/03/05 05:30:00,0.37986
2020/03/05 05:35:00,0.35315
2020/03/05 05:40:00,0.32623
2020/03/05 05:45:00,0.29987
2020/03/05 05:50:00,0.27293
2020/03/05 05:55:00,0.24669
2020/03/05 06:00:00,0.22008
2020/03/05 06:05:00,0.19251
2020/03/05 06:10:00,0.16616
2020/03/05 06:15:00,0.13919
2020/03/05 06:20:00,0.11346
2020/03/05 06:25:00,0.087758
2020/03/05 06:30:00,0.062434
2020/03/05 06:35:00,0.037589
2020/03/05 06:40:00,0.013297
2020/03/05 06:45:00,-0.010554
2020/03/05 06:50:00,-0.033553
2020/03/05 06:55:00,-0.056363
2020/03/05 07:00:00,-0.07814
2020/03/05 07:05:00,-0.099469
2020/03/05 07:10:00,-0.12002
2020/03/05 07:15:00,-0.13969
2020/03/05 07:20:00,-0.15887
2020/03/05 07:25:00,-0.17698
2020/03/05 07:30:00,-0.19448
2020/03/05 07:35:00,-0.21094
2020/03/05 07:40:00,-0.22658
2020/03/05 07:45:00,-0.2413
2020/03/05 07:50:00,-0.25505
2020/03/05 07:55:00,-0.26782
2020/03/05 08:00:00,-0.27965
2020/03/05 08:05:00,-0.2904
2020/03/05 08:10:00,-0.30022
2020/03/05 08:15:00,-0.30892
2020/03/05 08:20:00,-0.31664
2020/03/05 08:25:00,-0.32327
2020/03/05 08:30:00,-0.32881
2020/03/05 08:35:00,-0.33337
2020/03/05 08:40:00,-0.33675
2020/03/05 08:45:00,-0.33914
2020/03/05 08:50:00,-0.34041
2020/03/05 08:55:00,-0.34061
2020/03/05 09:00:00,-0.33976
2020/03/05 09:05:00,-0.3362
2020/03/05 09:10:00,-0.33265
2020/03/05 09:15:00,-0.32736
2020/03/05 09:20:00,-0.32168
2020/03/05 09:25:00,-0.31443
2020/03/05 09:30:00,-0.30635
2020/03/05 09:35:00,-0.29738
2020/03/05 09:40:00,-0.28749
2020/03/05 09:45:00,-0.27631
2020/03/05 09:50:00,-0.26434
2020/03/05 09:55:00,-0.25163
2020/03/05 10:00:00,-0.23758
2020/03/05 10:05:00,-0.22472
2020/03/05 10:10:00,-0.2094
2020/03/05 10:15:00,-0.19455
2020/03/05 10:20:00,-0.17767
2020/03/05 10:25:00,-0.16085
2020/03/05 10:30:00,-0.14308
2020/03/05 10:35:00,-0.12453
2020/03/05 10:40:00,-0.10517
2020/03/05 10:45:00,-0.085469
2020/03/05 10:50:00,-0.064848
2020/03/05 10:55:00,-0.043901
2020/03/05 11:00:00,-0.022209
2020/03/05 11:05:00,-0.0001559
2020/03/05 11:10:00,0.022208
2020/03/05 11:15:00,0.045482
2020/03/05 11:20:00,0.068371
2020/03/05 11:25:00,0.092225
2020/03/05 11:30:00,0.1157
2020/03/05 11:35:00,0.1398
2020/03/05 11:40:00,0.1639
2020/03/05 11:45:00,0.18812
2020/03/05 11:50:00,0.21245
2020/03/05 11:55:00,0.23683
2020/03/05 12:00:00,0.26118
2020/03/05 12:05:00,0.28558
2020/03/05 12:10:00,0.30963
2020/03/05 12:15:00,0.33386
2020/03/05 12:20:00,0.35761
2020/03/05 12:25:00,0.38139
2020/03/05 12:30:00,0.40464
2020/03/05 12:35:00,0.42773
2020/03/05 12:40:00,0.4505
2020/03/05 12:45:00,0.47263
2020/03/05 12:50:00,0.49448
2020/03/05 12:55:00,0.51569
2020/03/05 13:00:00,0.53655
2020/03/05 13:05:00,0.55669
2020/03/05 13:10:00,0.57622
2020/03/05 13:15:00,0.5952
2020/03/05 13:20:00,0.61333
2020/03/05 13:25:00,0.63086
2020/03/05 13:30:00,0.64746
2020/03/05 13:35:00,0.66341
2020/03/05 13:40:00,0.67847
2020/03/05 13:45:00,0.69261
2020/03/05 13:50:00,0.70594
2020/03/05 13:55:00,0.71825
2020/03/05 14:00:00,0.72967
2020/03/05 14:05:00,0.74009
2020/03/05 14:10:00,0.74951
2020/03/05 14:15:00,0.75798
2020/03/05 14:20:00,0.76533
2020/03/05 14:25:00,0.77168
2020/03/05 14:30:00,0.7769
2020/03/05 14:35:00,0.78111
2020/03/05 14:40:00,0.78415
2020/03/05 14:45:00,0.78611
2020/03/05 14:50:00,0.78697
2020/03/05 14:55:00,0.78668
2020/03/05 15:00:00,0.78529
2020/03/05 15:05:00,0.78274
2020/03/05 15:10:00,0.7791
2020/03/05 15:15:00,0.7743
2020/03/05 15:20:00,0.76838
2020/03/05 15:25:00,0.76137
2020/03/05 15:30:00,0.75322
2020/03/05 15:35:00,0.74399
2020/03/05 15:40:00,0.73365
2020/03/05 15:45:00,0.72226
2020/03/05 15:50:00,0.7098
2020/03/05 15:55:00,0.69631
2020/03/05 16:00:00,0.6818
2020/03/05 16:05:00,0.66627
2020/03/05 16:10:00,0.64978
2020/03/05 16:15:00,0.63231
2020/03/05 16:20:00,0.61394
2020/03/05 16:25:00,0.59466
2020/03/05 16:30:00,0.57451
2020/03/05 16:35:00,0.55354
2020/03/05 16:40:00,0.53174
2020/03/05 16:45:00,0.5092
2020/03/05 16:50:00,0.48591
2020/03/05 16:55:00,0.46194
2020/03/05 17:00:00,0.43733
2020/03/05 17:05:00,0.4121
2020/03/05 17:10:00,0.3863
2020/03/05 17:15:00,0.35996
2020/03/05 17:20:00,0.33315
2020/03/05 17:25:00,0.30589
2020/03/05 17:30:00,0.27825
2020/03/05 17:35:00,0.25026
2020/03/05 17:40:00,0.22198
2020/03/05 17:45:00,0.19347
2020/03/05 17:50:00,0.16475
2020/03/05 17:55:00,0.13587
2020/03/05 18:00:00,0.1069
2020/03/05 18:05:00,0.077881
2020/03/05 18:10:00,0.048867
2020/03/05 18:15:00,0.019889
2020/03/05 18:20:00,-0.0089922
2020/03/05 18:25:00,-0.037711
2020/03/05 18:30:00,-0.066241
2020/03/05 18:35:00,-0.094516
2020/03/05 18:40:00,-0.12249
2020/03/05 18:45:00,-0.15011
2020/03/05 18:50:00,-0.17735
2020/03/05 18:55:00,-0.20417
2020/03/05 19:00:00,-0.23049
2020/03/05 19:05:00,-0.25786
2020/03/05 19:10:00,-0.28357
2020/03/05 19:15:00,-0.30935
2020/03/05 19:20:00,-0.33376
2020/03/05 19:25:00,-0.35796
2020/03/05 19:30:00,-0.38113
2020/03/05 19:35:00,-0.40331
2020/03/05 19:40:00,-0.42455
2020/03/05 19:45:00,-0.44513
2020/03/05 19:50:00,-0.4647
2020/03/05 19:55:00,-0.48315
2020/03/05 20:00:00,-0.50099
2020/03/05 20:05:00,-0.51593
2020/03/05 20:10:00,-0.53108
2020/03/05 20:15:00,-0.54414
2020/03/05 20:20:00,-0.55698
2020/03/05 20:25:00,-0.5681
2020/03/05 20:30:00,-0.57825
2020/03/05 20:35:00,-0.58727
2020/03/05 20:40:00,-0.59522
2020/03/05 20:45:00,-0.60164
2020/03/05 20:50:00,-0.6068
2020/03/05 20:55:00,-0.61095
2020/03/05 21:00:00,-0.61343
2020/03/05 21:05:00,-0.61667
2020/03/05 21:10:00,-0.6172
2020/03/05 21:15:00,-0.61747
2020/03/05 21:20:00,-0.61546
2020/03/05 21:25:00,-0.61271
2020/03/05 21:30:00,-0.60847
2020/03/05 21:35:00,-0.6029
2020/03/05 21:40:00,-0.59589
2020/03/05 21:45:00,-0.58792
2020/03/05 21:50:00,-0.57864
2020/03/05 21:55:00,-0.56779
2020/03/05 22:00:00,-0.55609
2020/03/05 22:05:00,-0.53956
2020/03/05 22:10:00,-0.52424
2020/03/05 22:15:00,-0.50604
2020/03/05 22:20:00,-0.48838
2020/03/05 22:25:00,-0.46834
2020/03/05 22:30:00,-0.44787
2020/03/05 22:35:00,-0.42612
2020/03/05 22:40:00,-0.40378
2020/03/05 22:45:00,-0.37978
2020/03/05 22:50:00,-0.35502
2020/03/05 22:55:00,-0.32971
2020/03/05 23:00:00,-0.3026
2020/03/05 23:05:00,-0.27723
2020/03/05 23:10:00,-0.24901
2020/03/05 23:15:00,-0.22164
2020/03/05 23:20:00,-0.19216
2020/03/05 23:25:00,-0.16277
2020/03/05 23:30:00,-0.13284
2020/03/05 23:35:00,-0.10191
2020/03/05 23:40:00,-0.070509
2020/03/05 23:45:00,-0.038786
2020/03/05 23:50:00,-0.0063315
2020/03/05 23:55:00,0.026173
2020/03/06 00:00:00,0.059385
2020/03/06 00:05:00,0.092672
2020/03/06 00:10:00,0.12598
2020/03/06 00:15:00,0.15982
2020/03/06 00:20:00,0.1929
2020/03/06 00:25:00,0.2271
2020/03/06 00:30:00,0.26028
2020/03/06 00:35:00,0.29408
2020/03/06 00:40:00,0.3274
2020/03/06 00:45:00,0.36065
2020/03/06 00:50:00,0.3937
2020/03/06 00:55:00,0.42625
2020/03/06 01:00:00,0.45869
2020/03/06 01:05:00,0.49223
2020/03/06 01:10:00,0.52396
2020/03/06 01:15:00,0.5565
2020/03/06 01:20:00,0.58718
2020/03/06 01:25:00,0.61808
2020/03/06 01:30:00,0.64776
2020/03/06 01:35:00,0.67686
2020/03/06 01:40:00,0.70494
2020/03/06 01:45:00,0.73279
2020/03/06 01:50:00,0.75915
2020/03/06 01:55:00,0.78497
2020/03/06 02:00:00,0.80941
2020/03/06 02:05:00,0.83199
2020/03/06 02:10:00,0.85368
2020/03/06 02:15:00,0.87389
2020/03/06 02:20:00,0.89318
2020/03/06 02:25:00,0.9115
2020/03/06 02:30:00,0.92814
2020/03/06 02:35:00,0.94413
2020/03/06 02:40:00,0.95879
2020/03/06 02:45:00,0.97202
2020/03/06 02:50:00,0.98404
2020/03/06 02:55:00,0.99446
2020/03/06 03:00:00,1.0039
2020/03/06 03:05:00,1.0129
2020/03/06 03:10:00,1.0197
2020/03/06 03:15:00,1.026
2020/03/06 03:20:00,1.0304
2020/03/06 03:25:00,1.0332
2020/03/06 03:30:00,1.0349
2020/03/06 03:35:00,1.0348
2020/03/06 03:40:00,1.0332
2020/03/06 03:45:00,1.0303
2020/03/06 03:50:00,1.0256
2020/03/06 03:55:00,1.0199
2020/03/06 04:00:00,1.0122
2020/03/06 04:05:00,1.0036
2020/03/06 04:10:00,0.99309
2020/03/06 04:15:00,0.98156
2020/03/06 04:20:00,0.96837
2020/03/06 04:25:00,0.95396
2020/03/06 04:30:00,0.93812
2020/03/06 04:35:00,0.9209
2020/03/06 04:40:00,0.9025
2020/03/06 04:45:00,0.88263
2020/03/06 04:50:00,0.86168
2020/03/06 04:55:00,0.83943
2020/03/06 05:00:00,0.816
2020/03/06 05:05:00,0.79149
2020/03/06 05:10:00,0.76576
2020/03/06 05:15:00,0.73913
2020/03/06 05:20:00,0.7113
2020/03/06 05:25:00,0.68266
2020/03/06 05:30:00,0.65297
2020/03/06 05:35:00,0.62245
2020/03/06 05:40:00,0.59112
2020/03/06 05:45:00,0.55895
2020/03/06 05:50:00,0.52614
2020/03/06 05:55:00,0.49258
2020/03/06 06:00:00,0.45847
2020/03/06 06:05:00,0.42376
2020/03/06 06:10:00,0.38856
2020/03/06 06:15:00,0.35295
2020/03/06 06:20:00,0.31689
2020/03/06 06:25:00,0.28058
2020/03/06 06:30:00,0.24396
2020/03/06 06:35:00,0.20718
2020/03/06 06:40:00,0.17025
2020/03/06 06:45:00,0.13322
2020/03/06 06:50:00,0.096227
2020/03/06 06:55:00,0.059248
2020/03/06 07:00:00,0.022416
2020/03/06 07:05:00,-0.014278
2020/03/06 07:10:00,-0.050702
2020/03/06 07:15:00,-0.086814
2020/03/06 07:20:00,-0.12261
2020/03/06 07:25:00,-0.15795
2020/03/06 07:30:00,-0.1928
2020/03/06 07:35:00,-0.22711
2020/03/06 07:40:00,-0.26083
2020/03/06 07:45:00,-0.29389
2020/03/06 07:50:00,-0.32622
2020/03/06 07:55:00,-0.35779
2020/03/06 08:00:00,-0.38851
2020/03/06 08:05:00,-0.41838
2020/03/06 08:10:00,-0.44732
2020/03/06 08:15:00,-0.47528
2020/03/06 08:20:00,-0.50222
2020/03/06 08:25:00,-0.52806
2020/03/06 08:30:00,-0.55281
2020/03/06 08:35:00,-0.5764
2020/03/06 08:40:00,-0.59877
2020/03/06 08:45:00,-0.6199
2020/03/06 08:50:00,-0.63979
2020/03/06 08:55:00,-0.65833
2020/03/06 09:00:00,-0.67555
2020/03/06 09:05:00,-0.69138
2020/03/06 09:10:00,-0.70583
2020/03/06 09:15:00,-0.71884
2020/03/06 09:20:00,-0.7304
2020/03/06 09:25:00,-0.74051
2020/03/06 09:30:00,-0.74913
2020/03/06 09:35:00,-0.75624
2020/03/06 09:40:00,-0.76185
2020/03/06 09:45:00,-0.76594
2020/03/06 09:50:00,-0.76849
2020/03/06 09:55:00,-0.76952
2020/03/06 10:00:00,-0.76901
2020/03/06 10:05:00,-0.76698
2020/03/06 10:10:00,-0.76341
2020/03/06 10:15:00,-0.75832
2020/03/06 10:20:00,-0.75172
2020/03/06 10:25:00,-0.74362
2020/03/06 10:30:00,-0.73403
2020/03/06 10:35:00,-0.72298
2020/03/06 10:40:00,-0.71048
2020/03/06 10:45:00,-0.69655
2020/03/06 10:50:00,-0.68123
2020/03/06 10:55:00,-0.66453
2020/03/06 11:00:00,-0.6465
2020/03/06 11:05:00,-0.62714
2020/03/06 11:10:00,-0.60653
2020/03/06 11:15:00,-0.58468
2020/03/06 11:20:00,-0.56164
2020/03/06 11:25:00,-0.53742
2020/03/06 11:30:00,-0.51214
2020/03/06 11:35:00,-0.48574
2020/03/06 11:40:00,-0.4584
2020/03/06 11:45:00,-0.43003
2020/03/06 11:50:00,-0.40079
2020/03/06 11:55:00,-0.37067
2020/03/06 12:00:00,-0.33978
2020/03/06 12:05:00,-0.3081
2020/03/06 12:10:00,-0.27572
2020/03/06 12:15:00,-0.2428
2020/03/06 12:20:00,-0.20923
2020/03/06 12:25:00,-0.17515
2020/03/06 12:30:00,-0.14068
2020/03/06 12:35:00,-0.10577
2020/03/06 12:40:00,-0.070586
2020/03/06 12:45:00,-0.035148
2020/03/06 12:50:00,0.00052173
2020/03/06 12:55:00,0.03625
2020/03/06 13:00:00,0.072109
2020/03/06 13:05:00,0.1095
2020/03/06 13:10:00,0.14581
2020/03/06 13:15:00,0.18257
2020/03/06 13:20:00,0.21866
2020/03/06 13:25:00,0.25462
2020/03/06 13:30:00,0.29038
2020/03/06 13:35:00,0.3256
2020/03/06 13:40:00,0.36041
2020/03/06 13:45:00,0.39486
2020/03/06 13:50:00,0.42829
2020/03/06 13:55:00,0.4616
2020/03/06 14:00:00,0.49369
2020/03/06 14:05:00,0.5269
2020/03/06 14:10:00,0.55798
2020/03/06 14:15:00,0.58922
2020/03/06 14:20:00,0.61891
2020/03/06 14:25:00,0.64734
2020/03/06 14:30:00,0.6754
2020/03/06 14:35:00,0.70157
2020/03/06 14:40:00,0.72713
2020/03/06 14:45:00,0.75157
2020/03/06 14:50:00,0.77431
2020/03/06 14:55:00,0.79643
2020/03/06 15:00:00,0.81641
2020/03/06 15:05:00,0.83309
2020/03/06 15:10:00,0.84939
2020/03/06 15:15:00,0.86303
2020/03/06 15:20:00,0.87621
2020/03/06 15:25:00,0.88758
2020/03/06 15:30:00,0.89724
2020/03/06 15:35:00,0.9061
2020/03/06 15:40:00,0.91365
2020/03/06 15:45:00,0.91893
2020/03/06 15:50:00,0.92334
2020/03/06 15:55:00,0.92546
2020/03/06 16:00:00,0.92683
2020/03/06 16:05:00,0.92689
2020/03/06 16:10:00,0.92537
2020/03/06 16:15:00,0.9226
2020/03/06 16:20:00,0.91798
2020/03/06 16:25:00,0.91158
2020/03/06 16:30:00,0.90406
2020/03/06 16:35:00,0.89455
2020/03/06 16:40:00,0.88338
2020/03/06 16:45:00,0.87091
2020/03/06 16:50:00,0.85666
2020/03/06 16:55:00,0.84125
2020/03/06 17:00:00,0.82406
2020/03/06 17:05:00,0.80587
2020/03/06 17:10:00,0.78596
2020/03/06 17:15:00,0.76491
2020/03/06 17:20:00,0.74242
2020/03/06 17:25:00,0.71861
2020/03/06 17:30:00,0.6937
2020/03/06 17:35:00,0.66742
2020/03/06 17:40:00,0.64014
2020/03/06 17:45:00,0.61168
2020/03/06 17:50:00,0.58222
2020/03/06 17:55:00,0.55176
2020/03/06 18:00:00,0.52028
2020/03/06 18:05:00,0.48806
2020/03/06 18:10:00,0.45484
2020/03/06 18:15:00,0.42099
2020/03/06 18:20:00,0.38634
2020/03/06 18:25:00,0.35108
2020/03/06 18:30:00,0.31527
2020/03/06 18:35:00,0.27887
2020/03/06 18:40:00,0.24212
2020/03/06 18:45:00,0.20491
2020/03/06 18:50:00,0.16742
2020/03/06 18:55:00,0.12967
2020/03/06 19:00:00,0.091734
2020/03/06 19:05:00,0.052165
2020/03/06 19:10:00,0.013627
2020/03/06 19:15:00,-0.025672
2020/03/06 19:20:00,-0.064077
2020/03/06 19:25:00,-0.10273
2020/03/06 19:30:00,-0.14111
2020/03/06 19:35:00,-0.1791
2020/03/06 19:40:00,-0.21645
2020/03/06 19:45:00,-0.25362
2020/03/06 19:50:00,-0.29001
2020/03/06 19:55:00,-0.32603
2020/03/06 20:00:00,-0.36115
2020/03/06 20:05:00,-0.39394
2020/03/06 20:10:00,-0.42724
2020/03/06 20:15:00,-0.45857
2020/03/06 20:20:00,-0.49007
2020/03/06 20:25:00,-0.5197
2020/03/06 20:30:00,-0.54878
2020/03/06 20:35:00,-0.57664
2020/03/06 20:40:00,-0.60345
2020/03/06 20:45:00,-0.62882
2020/03/06 20:50:00,-0.65294
2020/03/06 20:55:00,-0.6759
2020/03/06 21:00:00,-0.69713
2020/03/06 21:05:00,-0.71733
2020/03/06 21:10:00,-0.73573
2020/03/06 21:15:00,-0.75302
2020/03/06 21:20:00,-0.76839
2020/03/06 21:25:00,-0.78235
2020/03/06 21:30:00,-0.79461
2020/03/06 21:35:00,-0.8052
2020/03/06 21:40:00,-0.81411
2020/03/06 21:45:00,-0.8214
2020/03/06 21:50:00,-0.82694
2020/03/06 21:55:00,-0.83081
2020/03/06 22:00:00,-0.83288
2020/03/06 22:05:00,-0.83317
2020/03/06 22:10:00,-0.83179
2020/03/06 22:15:00,-0.82845
2020/03/06 22:20:00,-0.8235
2020/03/06 22:25:00,-0.81662
2020/03/06 22:30:00,-0.80806
2020/03/06 22:35:00,-0.79766
2020/03/06 22:40:00,-0.78549
2020/03/06 22:45:00,-0.77161
2020/03/06 22:50:00,-0.75598
2020/03/06 22:55:00,-0.73864
2020/03/06 23:00:00,-0.71962
2020/03/06 23:05:00,-0.69892
2020/03/06 23:10:00,-0.67659
2020/03/06 23:15:00,-0.65266
2020/03/06 23:20:00,-0.62711
2020/03/06 23:25:00,-0.60003
2020/03/06 23:30:00,-0.57146
2020/03/06 23:35:00,-0.54141
2020/03/06 23:40:00,-0.51001
2020/03/06 23:45:00,-0.47721
2020/03/06 23:50:00,-0.44308
2020/03/06 23:55:00,-0.40784
2020/03/07 00:00:00,-0.37122
2020/03/07 00:05:00,-0.33356
2020/03/07 00:10:00,-0.29472
2020/03/07 00:15:00,-0.25503
2020/03/07 00:20:00,-0.21425
2020/03/07 00:25:00,-0.17249
2020/03/07 00:30:00,-0.13004
2020/03/07 00:35:00,-0.08671
2020/03/07 00:40:00,-0.042824
2020/03/07 00:45:00,0.0016016
2020/03/07 00:50:00,0.046502
2020/03/07 00:55:00,0.091833
2020/03/07 01:00:00,0.13767
2020/03/07 01:05:00,0.18391
2020/03/07 01:10:00,0.23023
2020/03/07 01:15:00,0.27694
2020/03/07 01:20:00,0.32356
2020/03/07 01:25:00,0.37036
2020/03/07 01:30:00,0.41681
2020/03/07 01:35:00,0.46325
2020/03/07 01:40:00,0.50949
2020/03/07 01:45:00,0.55547
2020/03/07 01:50:00,0.60059
2020/03/07 01:55:00,0.6457
2020/03/07 02:00:00,0.69001
2020/03/07 02:05:00,0.73243
2020/03/07 02:10:00,0.77486
2020/03/07 02:15:00,0.81576
2020/03/07 02:20:00,0.85691
2020/03/07 02:25:00,0.89592
2020/03/07 02:30:00,0.93452
2020/03/07 02:35:00,0.97233
2020/03/07 02:40:00,1.0089
2020/03/07 02:45:00,1.044
2020/03/07 02:50:00,1.0784
2020/03/07 02:55:00,1.1108
2020/03/07 03:00:00,1.1425
2020/03/07 03:05:00,1.1733
2020/03/07 03:10:00,1.2025
2020/03/07 03:15:00,1.2306
2020/03/07 03:20:00,1.2569
2020/03/07 03:25:00,1.2809
2020/03/07 03:30:00,1.3042
2020/03/07 03:35:00,1.3251
2020/03/07 03:40:00,1.3446
2020/03/07 03:45:00,1.3619
2020/03/07 03:50:00,1.3777
2020/03/07 03:55:00,1.3917
2020/03/07 04:00:00,1.4033
2020/03/07 04:05:00,1.4136
2020/03/07 04:10:00,1.4215
2020/03/07 04:15:00,1.428
2020/03/07 04:20:00,1.432
2020/03/07 04:25:00,1.4343
2020/03/07 04:30:00,1.4347
2020/03/07 04:35:00,1.433
2020/03/07 04:40:00,1.4295
2020/03/07 04:45:00,1.4238
2020/03/07 04:50:00,1.4165
2020/03/07 04:55:00,1.4069
2020/03/07 05:00:00,1.3956
2020/03/07 05:05:00,1.3822
2020/03/07 05:10:00,1.3671
2020/03/07 05:15:00,1.3501
2020/03/07 05:20:00,1.3312
2020/03/07 05:25:00,1.3106
2020/03/07 05:30:00,1.288
2020/03/07 05:35:00,1.264
2020/03/07 05:40:00,1.2381
2020/03/07 05:45:00,1.2106
2020/03/07 05:50:00,1.1815
2020/03/07 05:55:00,1.1508
2020/03/07 06:00:00,1.1187
2020/03/07 06:05:00,1.0836
2020/03/07 06:10:00,1.0483
2020/03/07 06:15:00,1.0104
2020/03/07 06:20:00,0.97202
2020/03/07 06:25:00,0.9323
2020/03/07 06:30:00,0.891
2020/03/07 06:35:00,0.84926
2020/03/07 06:40:00,0.80632
2020/03/07 06:45:00,0.76266
2020/03/07 06:50:00,0.7181
2020/03/07 06:55:00,0.67263
2020/03/07 07:00:00,0.62677
2020/03/07 07:05:00,0.58119
2020/03/07 07:10:00,0.53465
2020/03/07 07:15:00,0.48819
2020/03/07 07:20:00,0.44087
2020/03/07 07:25:00,0.39324
2020/03/07 07:30:00,0.34558
2020/03/07 07:35:00,0.29767
2020/03/07 07:40:00,0.24962
2020/03/07 07:45:00,0.20216
2020/03/07 07:50:00,0.15411
2020/03/07 07:55:00,0.10685
2020/03/07 08:00:00,0.059384
2020/03/07 08:05:00,0.011103
2020/03/07 08:10:00,-0.035741
2020/03/07 08:15:00,-0.082932
2020/03/07 08:20:00,-0.12861
2020/03/07 08:25:00,-0.1742
2020/03/07 08:30:00,-0.21879
2020/03/07 08:35:00,-0.26241
2020/03/07 08:40:00,-0.30501
2020/03/07 08:45:00,-0.34676
2020/03/07 08:50:00,-0.38738
2020/03/07 08:55:00,-0.42678
2020/03/07 09:00:00,-0.46498
2020/03/07 09:05:00,-0.50191
2020/03/07 09:10:00,-0.53762
2020/03/07 09:15:00,-0.5716
2020/03/07 09:20:00,-0.60441
2020/03/07 09:25:00,-0.63543
2020/03/07 09:30:00,-0.66503
2020/03/07 09:35:00,-0.69285
2020/03/07 09:40:00,-0.71907
2020/03/07 09:45:00,-0.74349
2020/03/07 09:50:00,-0.76616
2020/03/07 09:55:00,-0.78696
2020/03/07 10:00:00,-0.80597
2020/03/07 10:05:00,-0.82302
2020/03/07 10:10:00,-0.83814
2020/03/07 10:15:00,-0.85139
2020/03/07 10:20:00,-0.86256
2020/03/07 10:25:00,-0.87183
2020/03/07 10:30:00,-0.87901
2020/03/07 10:35:00,-0.88423
2020/03/07 10:40:00,-0.88739
2020/03/07 10:45:00,-0.88851
2020/03/07 10:50:00,-0.88761
2020/03/07 10:55:00,-0.88467
2020/03/07 11:00:00,-0.87969
2020/03/07 11:05:00,-0.87107
2020/03/07 11:10:00,-0.86142
2020/03/07 11:15:00,-0.84943
2020/03/07 11:20:00,-0.83577
2020/03/07 11:25:00,-0.81987
2020/03/07 11:30:00,-0.80215
2020/03/07 11:35:00,-0.78267
2020/03/07 11:40:00,-0.76111
2020/03/07 11:45:00,-0.73794
2020/03/07 11:50:00,-0.71282
2020/03/07 11:55:00,-0.68647
2020/03/07 12:00:00,-0.6577
2020/03/07 12:05:00,-0.62963
2020/03/07 12:10:00,-0.59835
2020/03/07 12:15:00,-0.56662
2020/03/07 12:20:00,-0.53246
2020/03/07 12:25:00,-0.49753
2020/03/07 12:30:00,-0.46112
2020/03/07 12:35:00,-0.4233
2020/03/07 12:40:00,-0.38434
2020/03/07 12:45:00,-0.34428
2020/03/07 12:50:00,-0.30334
2020/03/07 12:55:00,-0.26096
2020/03/07 13:00:00,-0.21838
2020/03/07 13:05:00,-0.17414
2020/03/07 13:10:00,-0.13006
2020/03/07 13:15:00,-0.084492
2020/03/07 13:20:00,-0.038989
2020/03/07 13:25:00,0.0073659
2020/03/07 13:30:00,0.053981
2020/03/07 13:35:00,0.10093
2020/03/07 13:40:00,0.14828
2020/03/07 13:45:00,0.19561
2020/03/07 13:50:00,0.24296
2020/03/07 13:55:00,0.29052
2020/03/07 14:00:00,0.33762
2020/03/07 14:05:00,0.38645
2020/03/07 14:10:00,0.43348
2020/03/07 14:15:00,0.48144
2020/03/07 14:20:00,0.52816
2020/03/07 14:25:00,0.5743
2020/03/07 14:30:00,0.62004
2020/03/07 14:35:00,0.66482
2020/03/07 14:40:00,0.70897
